user_id,signup_date,user_type,subscription_tier,num_interviews,avg_score,baseline_hazard,time_to_churn,churned,time_observed,last_active_date
754,2025-09-24,job_seeker,free,0,63.627563265393434,0.015,1.494340524145132,1,1.494340524145132,2025-09-25 11:51:51.021286136
755,2025-09-23,job_seeker,premium,7,46.28877870576865,0.002064,88.5707673044729,1,88.5707673044729,2025-12-20 13:41:54.295106458
756,2025-09-30,interviewer,premium,7,73.24834170548701,0.002064,1771.508351917015,0,120.0,2026-01-28 00:00:00.000000000
757,2025-09-05,job_seeker,free,3,68.92691844591367,0.015,65.9700954010041,1,65.9700954010041,2025-11-09 23:16:56.242646754
758,2025-09-12,recruiter,premium,4,61.789171376164674,0.00645,92.87607496563972,1,92.87607496563972,2025-12-13 21:01:32.877031270
759,2025-09-17,interviewer,free,6,74.88496479993125,0.0048,17.090771493870808,1,17.090771493870808,2025-10-04 02:10:42.657070437
760,2025-09-23,job_seeker,premium,4,49.55265053209484,0.00645,171.7265687398396,0,120.0,2026-01-21 00:00:00.000000000
761,2025-09-13,job_seeker,premium,3,75.49529927211647,0.00645,22.987826644754943,1,22.987826644754943,2025-10-05 23:42:28.222106823
762,2025-09-23,recruiter,free,4,75.18477745333365,0.015,74.1508939430505,1,74.1508939430505,2025-12-06 03:37:17.236679563
763,2025-09-25,interviewer,free,7,83.14487463864717,0.0048,806.5985391404795,0,120.0,2026-01-23 00:00:00.000000000
764,2025-09-03,job_seeker,premium,5,55.7618491695455,0.002064,367.84329603310414,0,120.0,2026-01-01 00:00:00.000000000
765,2025-09-09,job_seeker,free,4,100.6730910702999,0.015,16.060413018860093,1,16.060413018860093,2025-09-25 01:26:59.684829512
766,2025-09-30,interviewer,free,11,96.06962670500258,0.0048,204.49712675884936,0,120.0,2026-01-28 00:00:00.000000000
767,2025-09-17,job_seeker,premium,2,65.72142278201035,0.00645,111.52663380916249,1,111.52663380916249,2026-01-06 12:38:21.161111640
768,2025-09-17,recruiter,free,4,92.51686626800534,0.015,50.78176111809559,1,50.78176111809559,2025-11-06 18:45:44.160603459
769,2025-09-30,job_seeker,free,5,85.2848653529103,0.0048,135.477622857146,0,120.0,2026-01-28 00:00:00.000000000
770,2025-09-20,job_seeker,free,4,69.72689849056424,0.015,74.67082863700567,1,74.67082863700567,2025-12-03 16:05:59.594237292
771,2025-09-16,interviewer,free,4,67.71776393002483,0.015,56.56696224135698,1,56.56696224135698,2025-11-11 13:36:25.537653244
772,2025-09-25,job_seeker,free,1,68.62530497905635,0.015,289.4951557224848,0,120.0,2026-01-23 00:00:00.000000000
773,2025-09-22,job_seeker,free,2,108.91642652363247,0.015,116.52769007538556,1,116.52769007538556,2026-01-16 12:39:52.422513315
774,2025-09-13,job_seeker,free,9,91.32143314693684,0.0048,64.05718614312784,1,64.05718614312784,2025-11-16 01:22:20.882766241
775,2025-09-27,job_seeker,free,6,72.56672527340957,0.0048,269.5289502051219,0,120.0,2026-01-25 00:00:00.000000000
776,2025-09-19,interviewer,premium,7,73.60293119964264,0.002064,116.85110633722162,1,116.85110633722162,2026-01-13 20:25:35.587535946
777,2025-09-17,job_seeker,free,6,85.16937852817574,0.0048,317.6771891527497,0,120.0,2026-01-15 00:00:00.000000000
778,2025-09-04,job_seeker,free,4,84.64373098179166,0.015,10.643312332464435,1,10.643312332464435,2025-09-14 15:26:22.185524924
779,2025-09-12,interviewer,free,10,63.51748587141228,0.0048,133.66795845599043,0,120.0,2026-01-10 00:00:00.000000000
780,2025-09-29,interviewer,free,3,78.57046362264288,0.015,104.23590541995607,1,104.23590541995607,2026-01-11 05:39:42.228284207
781,2025-09-09,job_seeker,free,9,68.36947765987976,0.0048,68.47096045950614,1,68.47096045950614,2025-11-16 11:18:10.983701327
782,2025-09-19,job_seeker,free,0,76.82639737579296,0.015,120.9824116259802,0,120.0,2026-01-17 00:00:00.000000000
783,2025-09-12,recruiter,premium,8,74.42384240230979,0.002064,500.60464038122217,0,120.0,2026-01-10 00:00:00.000000000
784,2025-09-09,interviewer,free,7,87.2117336669252,0.0048,105.56347397144967,1,105.56347397144967,2025-12-23 13:31:24.151133254
785,2025-09-07,job_seeker,free,1,71.78067694410665,0.015,36.70903154823518,1,36.70903154823518,2025-10-13 17:01:00.325767521
786,2025-09-28,job_seeker,free,3,76.41980981473051,0.015,173.57171905556328,0,120.0,2026-01-26 00:00:00.000000000
787,2025-09-14,job_seeker,free,4,52.462897993404,0.015,16.375554048936635,1,16.375554048936635,2025-09-30 09:00:47.869828122
788,2025-10-01,interviewer,free,4,78.88383514983938,0.015,78.80595909542886,1,78.80595909542886,2025-12-18 19:20:34.865845056
789,2025-09-20,recruiter,free,5,65.65773927478905,0.0048,255.95568533025826,0,120.0,2026-01-18 00:00:00.000000000
790,2025-09-19,interviewer,free,8,56.79437964188854,0.0048,532.6725902081447,0,120.0,2026-01-17 00:00:00.000000000
791,2025-09-26,interviewer,premium,8,88.54937073102884,0.002064,605.0608488827773,0,120.0,2026-01-24 00:00:00.000000000
792,2025-09-15,interviewer,free,4,74.4987675904083,0.015,58.54628343571298,1,58.54628343571298,2025-11-12 13:06:38.888845603
793,2025-09-16,job_seeker,free,1,50.07409056316822,0.015,155.20893980666503,0,120.0,2026-01-14 00:00:00.000000000
794,2025-09-21,job_seeker,free,7,65.59651725530766,0.0048,368.0966924816003,0,120.0,2026-01-19 00:00:00.000000000
795,2025-09-05,job_seeker,free,3,75.06002101722245,0.015,84.10125206058889,1,84.10125206058889,2025-11-28 02:25:48.178034880
796,2025-09-03,job_seeker,free,2,75.41698967793367,0.015,2.2080581835035167,1,2.2080581835035167,2025-09-05 04:59:36.227054702
797,2025-09-12,recruiter,free,7,69.00713173187,0.0048,97.4248116965355,1,97.4248116965355,2025-12-18 10:11:43.730580667
798,2025-09-25,job_seeker,free,2,34.61644896200836,0.015,66.62483879640507,1,66.62483879640507,2025-11-30 14:59:46.072009400
799,2025-09-20,job_seeker,free,8,68.3770541220781,0.0048,153.88933196188995,0,120.0,2026-01-18 00:00:00.000000000
800,2025-09-27,job_seeker,free,6,87.85239977667203,0.0048,80.1376087308156,1,80.1376087308156,2025-12-16 03:18:09.394342467
801,2025-09-21,job_seeker,free,4,91.82873357414924,0.015,10.398683593716697,1,10.398683593716697,2025-10-01 09:34:06.262497122
802,2025-09-04,job_seeker,free,6,67.71010843891682,0.0048,167.74771654303422,0,120.0,2026-01-02 00:00:00.000000000
803,2025-09-21,job_seeker,free,5,97.60000931602806,0.0048,70.15768402840496,1,70.15768402840496,2025-11-30 03:47:03.900054192
804,2025-09-23,interviewer,free,3,55.595866983022226,0.015,17.684607747915376,1,17.684607747915376,2025-10-10 16:25:50.109419890
805,2025-09-16,job_seeker,premium,9,65.2796217764453,0.002064,246.65253930722739,0,120.0,2026-01-14 00:00:00.000000000
806,2025-09-25,interviewer,free,5,85.69795348459283,0.0048,320.70950062845077,0,120.0,2026-01-23 00:00:00.000000000
807,2025-09-07,job_seeker,premium,5,83.80866246003923,0.002064,324.1979489722369,0,120.0,2026-01-05 00:00:00.000000000
808,2025-09-13,job_seeker,free,6,74.88457105805577,0.0048,50.827974022194816,1,50.827974022194816,2025-11-02 19:52:16.955517630
809,2025-09-21,job_seeker,free,5,61.57049025503626,0.0048,25.900081823289792,1,25.900081823289792,2025-10-16 21:36:07.069532238
810,2025-09-10,job_seeker,free,4,61.538423716827864,0.015,46.07491710754734,1,46.07491710754734,2025-10-26 01:47:52.838092086
811,2025-09-26,interviewer,free,3,66.29179558490132,0.015,105.44395513041191,1,105.44395513041191,2026-01-09 10:39:17.723267588
812,2025-09-07,job_seeker,free,2,62.05990365815935,0.015,70.52708059927124,1,70.52708059927124,2025-11-16 12:38:59.763777031
813,2025-09-14,job_seeker,premium,6,76.56843780709083,0.002064,127.98421462201469,0,120.0,2026-01-12 00:00:00.000000000
814,2025-10-01,interviewer,free,3,73.89279177879031,0.015,38.26364162764441,1,38.26364162764441,2025-11-08 06:19:38.636628476
815,2025-09-26,job_seeker,premium,4,61.06365802916498,0.00645,299.62969187931225,0,120.0,2026-01-24 00:00:00.000000000
816,2025-09-05,job_seeker,free,6,70.74140559199357,0.0048,40.74924331888355,1,40.74924331888355,2025-10-15 17:58:54.622751543
817,2025-09-03,interviewer,premium,4,43.20676222430265,0.00645,117.74560580844829,1,117.74560580844829,2025-12-29 17:53:40.341849933
818,2025-09-23,interviewer,free,7,79.07064575190094,0.0048,91.75335482535858,1,91.75335482535858,2025-12-23 18:04:49.856910983
819,2025-09-29,job_seeker,premium,9,83.60070725856684,0.002064,64.24147707322496,1,64.24147707322496,2025-12-02 05:47:43.619126640
820,2025-09-11,recruiter,free,10,64.05827863431605,0.0048,10.665034087119619,1,10.665034087119619,2025-09-21 15:57:38.945127133
821,2025-09-11,interviewer,free,7,65.56348827761573,0.0048,169.09189255754313,0,120.0,2026-01-09 00:00:00.000000000
822,2025-09-18,job_seeker,free,6,78.09466485553504,0.0048,4.368157565031037,1,4.368157565031037,2025-09-22 08:50:08.813618678
823,2025-09-15,interviewer,premium,5,76.27519367003485,0.002064,52.905466891403975,1,52.905466891403975,2025-11-06 21:43:52.339417305
824,2025-09-12,job_seeker,free,4,84.27742027298018,0.015,28.469510655242445,1,28.469510655242445,2025-10-10 11:16:05.720612943
825,2025-09-09,job_seeker,premium,2,65.67984395923655,0.00645,6.898541655203681,1,6.898541655203681,2025-09-15 21:33:53.999009599
826,2025-09-10,job_seeker,free,3,67.07331195273315,0.015,34.10452955356344,1,34.10452955356344,2025-10-14 02:30:31.353427877
827,2025-09-26,job_seeker,premium,4,72.35161819852414,0.00645,21.656081146699485,1,21.656081146699485,2025-10-17 15:44:45.411074836
828,2025-09-12,interviewer,premium,10,62.20653450545568,0.002064,208.61806689612763,0,120.0,2026-01-10 00:00:00.000000000
829,2025-09-17,job_seeker,premium,2,72.09025135015328,0.00645,242.819437537544,0,120.0,2026-01-15 00:00:00.000000000
830,2025-09-29,interviewer,free,1,62.402722100872325,0.015,65.63160929900168,1,65.63160929900168,2025-12-03 15:09:31.043433746
831,2025-09-06,interviewer,free,4,80.0108426108084,0.015,39.30067261082957,1,39.30067261082957,2025-10-15 07:12:58.113575677
832,2025-09-07,job_seeker,premium,9,63.7763285378352,0.002064,46.6702207231501,1,46.6702207231501,2025-10-23 16:05:07.070480168
833,2025-09-14,interviewer,free,6,78.03471295392023,0.0048,201.1143307551056,0,120.0,2026-01-12 00:00:00.000000000
834,2025-09-13,job_seeker,free,10,92.47939485417645,0.0048,37.24571262143436,1,37.24571262143436,2025-10-20 05:53:49.570491932
835,2025-09-08,job_seeker,free,6,80.13869012048214,0.0048,16.59957917600582,1,16.59957917600582,2025-09-24 14:23:23.640806901
836,2025-09-10,interviewer,premium,4,77.11063266913041,0.00645,169.09027384347138,0,120.0,2026-01-08 00:00:00.000000000
837,2025-09-09,job_seeker,free,4,58.636319901208864,0.015,162.0732902208678,0,120.0,2026-01-07 00:00:00.000000000
838,2025-09-18,job_seeker,free,9,91.66841439381727,0.0048,128.60118764630442,0,120.0,2026-01-16 00:00:00.000000000
839,2025-09-27,job_seeker,premium,5,88.38873866422865,0.002064,20.280978625326988,1,20.280978625326988,2025-10-17 06:44:36.553228252
840,2025-09-26,job_seeker,free,4,73.1238567957386,0.015,141.5165064943269,0,120.0,2026-01-24 00:00:00.000000000
841,2025-09-02,job_seeker,premium,2,70.39059592929449,0.00645,10.747590816013735,1,10.747590816013735,2025-09-12 17:56:31.846503583
842,2025-09-05,job_seeker,free,5,65.23223814377843,0.0048,421.0984548892344,0,120.0,2026-01-03 00:00:00.000000000
843,2025-09-29,recruiter,free,4,96.47252332458984,0.015,33.152223841441554,1,33.152223841441554,2025-11-01 03:39:12.139900554
844,2025-09-05,job_seeker,free,5,84.40757488699491,0.0048,94.7399570532088,1,94.7399570532088,2025-12-08 17:45:32.289397240
845,2025-09-06,job_seeker,free,2,65.89910650367919,0.015,52.17524102369076,1,52.17524102369076,2025-10-28 04:12:20.824446885
846,2025-09-19,job_seeker,premium,6,88.19123580566486,0.002064,1525.4503924073942,0,120.0,2026-01-17 00:00:00.000000000
847,2025-09-08,job_seeker,free,5,91.06978410189049,0.0048,477.0977490600879,0,120.0,2026-01-06 00:00:00.000000000
848,2025-09-16,recruiter,free,4,74.74544430099945,0.015,42.36675163891434,1,42.36675163891434,2025-10-28 08:48:07.341602195
849,2025-09-13,interviewer,free,4,70.86783175595436,0.015,79.34308464485098,1,79.34308464485098,2025-12-01 08:14:02.513315126
850,2025-09-01,interviewer,free,2,63.082998565954156,0.015,57.901541314797385,1,57.901541314797385,2025-10-28 21:38:13.169598495
851,2025-09-22,job_seeker,free,4,83.48914241067524,0.015,78.82747851142375,1,78.82747851142375,2025-12-09 19:51:34.143387007
852,2025-09-20,job_seeker,free,6,69.87509113708116,0.0048,368.3351103133805,0,120.0,2026-01-18 00:00:00.000000000
853,2025-09-17,job_seeker,free,5,69.37891264215412,0.0048,7.313080310604489,1,7.313080310604489,2025-09-24 07:30:50.138836228
854,2025-10-01,interviewer,premium,7,74.86165188429682,0.002064,190.97331963144043,0,120.0,2026-01-29 00:00:00.000000000
855,2025-09-07,job_seeker,free,1,65.18391137133133,0.015,213.4828421616855,0,120.0,2026-01-05 00:00:00.000000000
856,2025-09-25,job_seeker,free,2,93.34107961563778,0.015,198.83638462765128,0,120.0,2026-01-23 00:00:00.000000000
857,2025-09-13,recruiter,free,5,86.61494148117677,0.0048,2.350899811918874,1,2.350899811918874,2025-09-15 08:25:17.743749792
858,2025-09-04,job_seeker,premium,6,75.91868812732099,0.002064,108.98514338985538,1,108.98514338985538,2025-12-21 23:38:36.388883506
859,2025-09-04,job_seeker,free,8,64.78504066036031,0.0048,1057.99702980288,0,120.0,2026-01-02 00:00:00.000000000
860,2025-09-06,job_seeker,free,5,65.43290031168131,0.0048,141.4373576971309,0,120.0,2026-01-04 00:00:00.000000000
861,2025-09-28,recruiter,free,9,64.90369563993323,0.0048,177.22031394599986,0,120.0,2026-01-26 00:00:00.000000000
862,2025-10-01,job_seeker,premium,1,60.231633289704604,0.00645,28.22105785339558,1,28.22105785339558,2025-10-29 05:18:19.398533379
863,2025-09-19,interviewer,free,3,78.87223144487515,0.015,149.83248853314797,0,120.0,2026-01-17 00:00:00.000000000
864,2025-09-29,interviewer,premium,5,67.2907468766197,0.002064,127.42638624224375,0,120.0,2026-01-27 00:00:00.000000000
865,2025-09-12,job_seeker,free,4,66.60538604176635,0.015,14.019073416280733,1,14.019073416280733,2025-09-26 00:27:27.943166652
866,2025-09-22,interviewer,free,2,65.23275716761889,0.015,17.261953003469387,1,17.261953003469387,2025-10-09 06:17:12.739499756
867,2025-09-07,job_seeker,premium,4,87.04294308993276,0.00645,390.85442985762154,0,120.0,2026-01-05 00:00:00.000000000
868,2025-09-27,job_seeker,free,2,65.89710599708691,0.015,80.90047572539139,1,80.90047572539139,2025-12-16 21:36:41.102673816
869,2025-09-10,interviewer,premium,3,90.22853382001938,0.00645,226.91347024144542,0,120.0,2026-01-08 00:00:00.000000000
870,2025-09-26,recruiter,premium,9,71.54767453518181,0.002064,229.29608611627842,0,120.0,2026-01-24 00:00:00.000000000
871,2025-09-19,interviewer,premium,5,60.05903054509827,0.002064,1162.2300803672638,0,120.0,2026-01-17 00:00:00.000000000
872,2025-09-07,job_seeker,free,2,80.6312136300436,0.015,103.85549602607776,1,103.85549602607776,2025-12-19 20:31:54.856653121
873,2025-09-30,job_seeker,premium,6,85.647314279491,0.002064,672.8133093219772,0,120.0,2026-01-28 00:00:00.000000000
874,2025-09-03,job_seeker,free,6,64.70360036046722,0.0048,737.1671630243941,0,120.0,2026-01-01 00:00:00.000000000
875,2025-09-13,job_seeker,premium,6,75.75888617356516,0.002064,220.9383873119026,0,120.0,2026-01-11 00:00:00.000000000
876,2025-09-13,job_seeker,free,4,78.82155405779554,0.015,62.94054610882245,1,62.94054610882245,2025-11-14 22:34:23.183802264
877,2025-09-18,job_seeker,premium,8,76.14760622667725,0.002064,1166.2620111888966,0,120.0,2026-01-16 00:00:00.000000000
878,2025-09-28,job_seeker,free,5,69.50226871482928,0.0048,326.01870746449714,0,120.0,2026-01-26 00:00:00.000000000
879,2025-09-30,job_seeker,free,8,85.57944437300479,0.0048,172.64367529168229,0,120.0,2026-01-28 00:00:00.000000000
880,2025-09-26,job_seeker,free,9,71.9865976871751,0.0048,16.51551972290336,1,16.51551972290336,2025-10-12 12:22:20.904058853
881,2025-09-20,job_seeker,premium,5,67.73184151667415,0.002064,512.4194827093579,0,120.0,2026-01-18 00:00:00.000000000
882,2025-09-28,interviewer,free,6,53.81900512412299,0.0048,155.77514699796905,0,120.0,2026-01-26 00:00:00.000000000
883,2025-09-08,job_seeker,free,6,53.930905258660076,0.0048,42.408771303398495,1,42.408771303398495,2025-10-20 09:48:37.840613630
884,2025-09-29,recruiter,premium,6,77.59084644631473,0.002064,1036.4428641666354,0,120.0,2026-01-27 00:00:00.000000000
885,2025-10-01,recruiter,free,6,74.07540105448795,0.0048,87.5936897796202,1,87.5936897796202,2025-12-27 14:14:54.796959185
886,2025-09-09,job_seeker,free,2,85.64934022943555,0.015,32.678234012767376,1,32.678234012767376,2025-10-11 16:16:39.418703103
887,2025-09-07,interviewer,free,2,88.56341209835837,0.015,74.39777698134462,1,74.39777698134462,2025-11-20 09:32:47.931188173
888,2025-09-01,job_seeker,free,6,72.05875693721003,0.0048,139.78998231794694,0,120.0,2025-12-30 00:00:00.000000000
889,2025-09-03,job_seeker,free,8,86.38379875692124,0.0048,19.48353443972925,1,19.48353443972925,2025-09-22 11:36:17.375592611
890,2025-09-13,job_seeker,free,6,68.2578466449868,0.0048,102.10646302126794,1,102.10646302126794,2025-12-24 02:33:18.405037546
891,2025-09-28,job_seeker,free,8,73.2013217993722,0.0048,20.67303839362294,1,20.67303839362294,2025-10-18 16:09:10.517209018
892,2025-09-30,job_seeker,free,5,72.85818087598648,0.0048,44.09330923340394,1,44.09330923340394,2025-11-13 02:14:21.917766096
893,2025-09-25,job_seeker,premium,6,93.94875055480371,0.002064,3.4885166642634715,1,3.4885166642634715,2025-09-28 11:43:27.839792366
894,2025-10-01,interviewer,free,8,59.65816671664521,0.0048,41.6778210602114,1,41.6778210602114,2025-11-11 16:16:03.739602264
895,2025-09-28,interviewer,free,2,75.70965187373602,0.015,26.743032142528314,1,26.743032142528314,2025-10-24 17:49:57.977114445
896,2025-09-17,job_seeker,premium,8,66.64757907204132,0.002064,374.35237402715507,0,120.0,2026-01-15 00:00:00.000000000
897,2025-09-25,interviewer,free,2,71.4118203300387,0.015,167.78229028408,0,120.0,2026-01-23 00:00:00.000000000
898,2025-09-24,job_seeker,free,8,70.89860914412581,0.0048,161.92492146714534,0,120.0,2026-01-22 00:00:00.000000000
899,2025-09-01,job_seeker,premium,3,75.86476720253322,0.00645,189.58572423110078,0,120.0,2025-12-30 00:00:00.000000000
900,2025-09-06,interviewer,premium,9,91.16301003371338,0.002064,214.4690546011403,0,120.0,2026-01-04 00:00:00.000000000
901,2025-09-21,job_seeker,premium,7,97.82400440408856,0.002064,674.8250505181909,0,120.0,2026-01-19 00:00:00.000000000
902,2025-09-06,job_seeker,premium,7,82.8788579730379,0.002064,469.3887257470487,0,120.0,2026-01-04 00:00:00.000000000
903,2025-09-26,job_seeker,premium,4,63.25040439983029,0.00645,95.4736054669144,1,95.4736054669144,2025-12-30 11:21:59.512341404
904,2025-09-12,job_seeker,free,8,72.90447833321491,0.0048,44.87181721601356,1,44.87181721601356,2025-10-26 20:55:25.007463575
905,2025-09-13,recruiter,premium,3,78.1272255671693,0.00645,56.08468544986504,1,56.08468544986504,2025-11-08 02:01:56.822868336
906,2025-09-13,job_seeker,free,5,70.11692085197797,0.0048,202.09934048917563,0,120.0,2026-01-11 00:00:00.000000000
907,2025-09-29,recruiter,premium,3,71.67510028576483,0.00645,86.08124241053225,1,86.08124241053225,2025-12-24 01:56:59.344269990
908,2025-09-15,job_seeker,free,4,74.1460733526966,0.015,146.78090992661484,0,120.0,2026-01-13 00:00:00.000000000
909,2025-09-21,job_seeker,free,2,84.26654605325551,0.015,17.844711438133512,1,17.844711438133512,2025-10-08 20:16:23.068254734
910,2025-09-16,job_seeker,free,2,81.36218034484058,0.015,5.058672667193155,1,5.058672667193155,2025-09-21 01:24:29.318445492
911,2025-09-22,interviewer,premium,5,67.67801195414692,0.002064,431.20665812000016,0,120.0,2026-01-20 00:00:00.000000000
912,2025-09-21,job_seeker,free,9,82.11401004759689,0.0048,452.5006034666512,0,120.0,2026-01-19 00:00:00.000000000
913,2025-09-11,recruiter,premium,6,95.69233631201064,0.002064,219.82528452388232,0,120.0,2026-01-09 00:00:00.000000000
914,2025-09-28,interviewer,premium,5,56.84461878794872,0.002064,505.4769225104679,0,120.0,2026-01-26 00:00:00.000000000
915,2025-09-05,job_seeker,free,1,69.75204486551175,0.015,17.546734885521154,1,17.546734885521154,2025-09-22 13:07:17.894109031
916,2025-09-04,recruiter,premium,6,68.83973751364312,0.002064,396.0822012548485,0,120.0,2026-01-02 00:00:00.000000000
917,2025-09-03,interviewer,premium,6,75.95899978250083,0.002064,748.7827214215143,0,120.0,2026-01-01 00:00:00.000000000
918,2025-09-19,interviewer,free,3,53.113497956143114,0.015,134.50958425168113,0,120.0,2026-01-17 00:00:00.000000000
919,2025-09-20,job_seeker,free,4,91.33304730750157,0.015,7.404311703133356,1,7.404311703133356,2025-09-27 09:42:12.531150725
920,2025-09-25,job_seeker,free,4,75.5615011479979,0.015,29.375884605403446,1,29.375884605403446,2025-10-24 09:01:16.429906853
921,2025-09-18,job_seeker,free,4,78.57760076651068,0.015,68.0442715772823,1,68.0442715772823,2025-11-25 01:03:45.064277190
922,2025-09-15,job_seeker,free,5,77.18779656280435,0.0048,7.362507406197492,1,7.362507406197492,2025-09-22 08:42:00.639895464
923,2025-09-09,job_seeker,premium,7,68.80160997648134,0.002064,568.3960609887162,0,120.0,2026-01-07 00:00:00.000000000
924,2025-09-17,interviewer,free,7,83.38385406679889,0.0048,156.42668366137914,0,120.0,2026-01-15 00:00:00.000000000
925,2025-09-14,job_seeker,premium,5,75.06276023212291,0.002064,164.95785852752266,0,120.0,2026-01-12 00:00:00.000000000
926,2025-09-15,job_seeker,free,13,49.98402077550092,0.0048,351.15278364812957,0,120.0,2026-01-13 00:00:00.000000000
927,2025-10-01,recruiter,free,8,73.70203637772764,0.0048,71.3670285971698,1,71.3670285971698,2025-12-11 08:48:31.270795470
928,2025-09-01,recruiter,premium,2,71.66913229728517,0.00645,737.6347545069042,0,120.0,2025-12-30 00:00:00.000000000
929,2025-09-21,job_seeker,premium,3,83.3609002426611,0.00645,262.7648752422307,0,120.0,2026-01-19 00:00:00.000000000
930,2025-09-22,recruiter,free,5,107.41695706787644,0.0048,256.44472976207555,0,120.0,2026-01-20 00:00:00.000000000
931,2025-09-22,job_seeker,free,9,79.53222334079996,0.0048,13.189584284721127,1,13.189584284721127,2025-10-05 04:33:00.082199903
932,2025-09-03,job_seeker,free,7,100.43758257347288,0.0048,488.8844513789756,0,120.0,2026-01-01 00:00:00.000000000
933,2025-09-16,interviewer,free,6,66.76528284226232,0.0048,325.18982158441247,0,120.0,2026-01-14 00:00:00.000000000
934,2025-09-23,job_seeker,free,7,67.53451398204818,0.0048,54.187382127541255,1,54.187382127541255,2025-11-16 04:29:49.815819568
935,2025-09-25,job_seeker,free,5,72.0427930553187,0.0048,103.74764027526172,1,103.74764027526172,2026-01-06 17:56:36.119782610
936,2025-09-11,job_seeker,free,6,80.10230568444109,0.0048,65.17456517953252,1,65.17456517953252,2025-11-15 04:11:22.431511608
937,2025-09-12,job_seeker,premium,4,67.31276822331739,0.00645,645.1957713841787,0,120.0,2026-01-10 00:00:00.000000000
938,2025-09-10,job_seeker,free,3,55.65784279877698,0.015,128.36633837701365,0,120.0,2026-01-08 00:00:00.000000000
939,2025-09-16,job_seeker,free,7,75.27666226175795,0.0048,554.6841328602076,0,120.0,2026-01-14 00:00:00.000000000
940,2025-09-08,interviewer,free,6,61.28407235068084,0.0048,323.92244744397135,0,120.0,2026-01-06 00:00:00.000000000
941,2025-09-06,interviewer,premium,4,88.38994799794659,0.00645,94.48781180391579,1,94.48781180391579,2025-12-09 11:42:26.939858325
942,2025-09-12,job_seeker,premium,5,82.72644372445095,0.002064,111.41450569073001,1,111.41450569073001,2026-01-01 09:56:53.291679072
943,2025-09-24,job_seeker,free,5,65.88570296088267,0.0048,48.603145939368645,1,48.603145939368645,2025-11-11 14:28:31.809161447
944,2025-09-28,job_seeker,premium,3,80.46950475664022,0.00645,25.50398659582038,1,25.50398659582038,2025-10-23 12:05:44.441878882
945,2025-09-21,job_seeker,free,2,68.42209725466377,0.015,52.73932219661545,1,52.73932219661545,2025-11-12 17:44:37.437787570
946,2025-09-08,interviewer,free,1,74.37369439706315,0.015,168.35401784236763,0,120.0,2026-01-06 00:00:00.000000000
947,2025-09-26,job_seeker,free,3,74.49994253913154,0.015,320.22571947549375,0,120.0,2026-01-24 00:00:00.000000000
948,2025-09-28,job_seeker,free,2,70.97243370618224,0.015,22.57962826019691,1,22.57962826019691,2025-10-20 13:54:39.881681012
949,2025-09-04,interviewer,premium,6,84.9681585304194,0.002064,579.0024706617844,0,120.0,2026-01-02 00:00:00.000000000
950,2025-09-26,interviewer,premium,4,61.57003556172677,0.00645,140.93983899706768,0,120.0,2026-01-24 00:00:00.000000000
951,2025-09-08,interviewer,free,4,81.44371344839857,0.015,44.75071204630926,1,44.75071204630926,2025-10-22 18:01:01.520801123
952,2025-09-26,job_seeker,free,7,78.65434942547228,0.0048,228.31705054213208,0,120.0,2026-01-24 00:00:00.000000000
953,2025-09-28,job_seeker,free,4,58.1451063400424,0.015,30.94675503883053,1,30.94675503883053,2025-10-28 22:43:19.635354955
954,2025-09-18,job_seeker,free,3,65.46694659777393,0.015,192.739864880585,0,120.0,2026-01-16 00:00:00.000000000
955,2025-09-28,job_seeker,free,4,61.87344925628865,0.015,81.4868444582848,1,81.4868444582848,2025-12-18 11:41:03.361195806
956,2025-09-28,interviewer,free,4,70.60287983240293,0.015,93.5494349643749,1,93.5494349643749,2025-12-30 13:11:11.180921991
957,2025-09-05,interviewer,free,5,75.58111748658101,0.0048,57.8393545854822,1,57.8393545854822,2025-11-01 20:08:40.236185662
958,2025-09-09,interviewer,free,6,63.85936255071609,0.0048,38.46304299505101,1,38.46304299505101,2025-10-17 11:06:46.914772406
959,2025-09-04,interviewer,free,3,86.62954326988744,0.015,33.42918772942374,1,33.42918772942374,2025-10-07 10:18:01.819822207
960,2025-09-27,job_seeker,free,4,87.69339082769847,0.015,97.02081133818159,1,97.02081133818159,2026-01-02 00:29:58.099618890
961,2025-09-22,interviewer,premium,3,89.81303552317445,0.00645,433.1071717199257,0,120.0,2026-01-20 00:00:00.000000000
962,2025-10-01,job_seeker,free,2,42.38345772143644,0.015,37.163022701064506,1,37.163022701064506,2025-11-07 03:54:45.161371972
963,2025-09-17,job_seeker,premium,0,98.37801880830847,0.00645,230.68438644844073,0,120.0,2026-01-15 00:00:00.000000000
964,2025-09-09,job_seeker,free,5,76.99265244642808,0.0048,132.42659618199554,0,120.0,2026-01-07 00:00:00.000000000
965,2025-09-01,job_seeker,premium,4,75.56759415968278,0.00645,54.24516074815207,1,54.24516074815207,2025-10-25 05:53:01.888640341
966,2025-09-21,job_seeker,premium,7,73.77751411759421,0.002064,651.2845403115251,0,120.0,2026-01-19 00:00:00.000000000
967,2025-09-20,recruiter,free,1,59.14501559260367,0.015,106.69924972350475,1,106.69924972350475,2026-01-04 16:46:55.176110806
968,2025-09-13,job_seeker,free,3,79.31709712442637,0.015,15.113390910308016,1,15.113390910308016,2025-09-28 02:43:16.974650611
